frame_idx_rel,frame_idx_abs,t_video,filename,width,height,timestamp_src,throttle,brakes,car0_velocity,wheel_position,steering_angle_rad
3733,3973,62.21666666666667,frame_003733.jpg,960,300,85.3332,0.46662,0.0,6.10682,1.0,0.6108652381980153
3734,3974,62.233333333333334,frame_003734.jpg,960,300,85.3431,0.46992,0.0,6.12599,1.0,0.6108652381980153
3735,3975,62.25,frame_003735.jpg,960,300,85.3635,0.4719,0.0,6.16406,1.0,0.6108652381980153
3736,3976,62.266666666666666,frame_003736.jpg,960,300,85.3745,0.47256,0.0,6.18437,1.0,0.6108652381980153
3737,3977,62.28333333333333,frame_003737.jpg,960,300,85.398,0.47652,0.0,6.21667,1.0,0.6108652381980153
3738,3978,62.3,frame_003738.jpg,960,300,85.408,0.47652,0.0,6.23968,1.0,0.6108652381980153
3739,3979,62.31666666666667,frame_003739.jpg,960,300,85.4375,0.47718,0.0,6.29882,1.0,0.6108652381980153
3740,3980,62.333333333333336,frame_003740.jpg,960,300,85.4518,0.47586,0.0,6.31932,1.0,0.6108652381980153
3741,3981,62.35,frame_003741.jpg,960,300,85.4618,0.47586,0.0,6.33711,1.0,0.6108652381980153
3742,3982,62.36666666666667,frame_003742.jpg,960,300,85.4817,0.47586,0.0,6.37374,1.0,0.6108652381980153
3743,3983,62.38333333333333,frame_003743.jpg,960,300,85.4918,0.4752,0.0,6.39394,1.0,0.6108652381980153
3744,3984,62.4,frame_003744.jpg,960,300,85.5131,0.4752,0.0,6.43054,1.0,0.6108652381980153
3745,3985,62.416666666666664,frame_003745.jpg,960,300,85.5325,0.47124,0.0,6.46736,1.0,0.6108652381980153
3746,3986,62.43333333333333,frame_003746.jpg,960,300,85.5435,0.46992,0.0,6.4872,1.0,0.6108652381980153
3747,3987,62.45,frame_003747.jpg,960,300,85.5654,0.46596,0.0,6.52256,1.0,0.6108652381980153
3748,3988,62.46666666666667,frame_003748.jpg,960,300,85.5755,0.45342,0.0,6.53784,1.0,0.6108652381980153
3749,3989,62.483333333333334,frame_003749.jpg,960,300,85.5973,0.43032,0.0,6.57565,1.0,0.6108652381980153
3750,3990,62.5,frame_003750.jpg,960,300,85.6172,0.3795,0.0,6.6068,1.0,0.6108652381980153
3751,3991,62.516666666666666,frame_003751.jpg,960,300,85.6271,0.3795,0.0,6.61961,1.0,0.6108652381980153
3752,3992,62.53333333333333,frame_003752.jpg,960,300,85.6485,0.3036,0.0,6.6458,1.0,0.6108652381980153
3753,3993,62.55,frame_003753.jpg,960,300,85.6595,0.22572,0.0,6.65487,1.0,0.6108652381980153
3754,3994,62.56666666666667,frame_003754.jpg,960,300,85.6819,0.13794,0.0,6.67271,1.0,0.6108652381980153
3755,3995,62.583333333333336,frame_003755.jpg,960,300,85.6921,0.13794,0.0,6.6769,1.0,0.6108652381980153
3756,3996,62.6,frame_003756.jpg,960,300,85.7129,0.00924,0.0,6.67627,1.0,0.6108652381980153
3757,3997,62.61666666666667,frame_003757.jpg,960,300,85.7335,0.00924,0.0,6.66839,1.0,0.6108652381980153
3758,3998,62.63333333333333,frame_003758.jpg,960,300,85.7445,0.0,0.0,6.66544,1.0,0.6108652381980153
3759,3999,62.65,frame_003759.jpg,960,300,85.7679,0.0,0.0,6.66263,1.0,0.6108652381980153
3760,4000,62.666666666666664,frame_003760.jpg,960,300,85.7779,0.0,0.0,6.66138,1.0,0.6108652381980153
3761,4001,62.68333333333333,frame_003761.jpg,960,300,85.7978,0.00066,0.0,6.65783,1.0,0.6108652381980153
3762,4002,62.7,frame_003762.jpg,960,300,85.8085,0.0,0.0,6.65573,1.0,0.6108652381980153
3763,4003,62.71666666666667,frame_003763.jpg,960,300,85.8291,0.0,0.0,6.65221,1.0,0.6108652381980153
3764,4004,62.733333333333334,frame_003764.jpg,960,300,85.8408,0.00066,0.0,6.64988,1.0,0.6108652381980153
3765,4005,62.75,frame_003765.jpg,960,300,85.8617,0.0,0.0,6.64574,1.0,0.6108652381980153
3766,4006,62.766666666666666,frame_003766.jpg,960,300,85.8818,0.0,0.0,6.64098,1.0,0.6108652381980153
3767,4007,62.78333333333333,frame_003767.jpg,960,300,85.8926,0.0,0.0,6.63868,1.0,0.6108652381980153
3768,4008,62.8,frame_003768.jpg,960,300,85.9141,0.0,0.0,6.63388,1.0,0.6108652381980153
3769,4009,62.81666666666667,frame_003769.jpg,960,300,85.9251,0.0,0.0,6.63146,1.0,0.6108652381980153
3770,4010,62.833333333333336,frame_003770.jpg,960,300,85.947,0.00066,0.0,6.6275,1.0,0.6108652381980153
3771,4011,62.85,frame_003771.jpg,960,300,85.9669,0.0,0.0,6.62295,1.0,0.6108652381980153
3772,4012,62.86666666666667,frame_003772.jpg,960,300,85.9769,0.0,0.0,6.62082,1.0,0.6108652381980153
3773,4013,62.88333333333333,frame_003773.jpg,960,300,85.9968,0.0,0.0,6.61674,1.0,0.6108652381980153
3774,4014,62.9,frame_003774.jpg,960,300,86.0078,0.0,0.0,6.61395,1.0,0.6108652381980153
3775,4015,62.916666666666664,frame_003775.jpg,960,300,86.0308,0.0,0.0,6.60851,1.0,0.6108652381980153
3776,4016,62.93333333333333,frame_003776.jpg,960,300,86.0501,0.0,0.0,6.596,1.0,0.6108652381980153
3777,4017,62.95,frame_003777.jpg,960,300,86.0632,0.0,0.0,6.58894,1.0,0.6108652381980153
3778,4018,62.96666666666667,frame_003778.jpg,960,300,86.0831,0.0,0.0,6.57686,1.0,0.6108652381980153
3779,4019,62.983333333333334,frame_003779.jpg,960,300,86.0931,0.0,0.0,6.57129,1.0,0.6108652381980153
3780,4020,63.0,frame_003780.jpg,960,300,86.1141,0.0,0.0,6.55883,1.0,0.6108652381980153
3781,4021,63.016666666666666,frame_003781.jpg,960,300,86.1251,0.0,0.0,6.5525,1.0,0.6108652381980153
3782,4022,63.03333333333333,frame_003782.jpg,960,300,86.1475,0.0,0.0,6.54114,1.0,0.6108652381980153
3783,4023,63.05,frame_003783.jpg,960,300,86.1674,0.0,0.0,6.52946,1.0,0.6108652381980153
3784,4024,63.06666666666667,frame_003784.jpg,960,300,86.1773,0.0,0.0,6.52372,1.0,0.6108652381980153
3785,4025,63.083333333333336,frame_003785.jpg,960,300,86.1985,0.0,0.0,6.51084,1.0,0.6108652381980153
3786,4026,63.1,frame_003786.jpg,960,300,86.2105,0.0,0.0,6.5053,1.0,0.6108652381980153
3787,4027,63.11666666666667,frame_003787.jpg,960,300,86.2313,0.0,0.0,6.49506,1.0,0.6108652381980153
3788,4028,63.13333333333333,frame_003788.jpg,960,300,86.2422,0.0,0.0,6.48708,1.0,0.6108652381980153
3789,4029,63.15,frame_003789.jpg,960,300,86.263,0.0,0.0,6.47611,1.0,0.6108652381980153
3790,4030,63.166666666666664,frame_003790.jpg,960,300,86.274,0.0,0.0,6.47056,1.0,0.6108652381980153
3791,4031,63.18333333333333,frame_003791.jpg,960,300,86.293,0.0,0.0,6.45812,1.0,0.6108652381980153
3792,4032,63.2,frame_003792.jpg,960,300,86.3152,0.0,0.0,6.44589,1.0,0.6108652381980153
3793,4033,63.21666666666667,frame_003793.jpg,960,300,86.3245,0.0,0.0,6.44038,1.0,0.6108652381980153
3794,4034,63.233333333333334,frame_003794.jpg,960,300,86.3478,0.0,0.0,6.42855,1.0,0.6108652381980153
3795,4035,63.25,frame_003795.jpg,960,300,86.3577,0.0,0.0,6.42236,1.0,0.6108652381980153
3796,4036,63.266666666666666,frame_003796.jpg,960,300,86.3777,0.0,0.0,6.41121,1.0,0.6108652381980153
3797,4037,63.28333333333333,frame_003797.jpg,960,300,86.3975,0.0,0.0,6.39937,1.0,0.6108652381980153
3798,4038,63.3,frame_003798.jpg,960,300,86.4085,0.00066,0.0,6.39327,1.0,0.6108652381980153
3799,4039,63.31666666666667,frame_003799.jpg,960,300,86.4315,0.0,0.0,6.3823,1.0,0.6108652381980153
3800,4040,63.333333333333336,frame_003800.jpg,960,300,86.4414,0.0,0.0,6.37623,1.0,0.6108652381980153
3801,4041,63.35,frame_003801.jpg,960,300,86.4616,0.0,0.0,6.3648,1.0,0.6108652381980153
3802,4042,63.36666666666667,frame_003802.jpg,960,300,86.4816,0.0,0.0,6.35325,1.0,0.6108652381980153
3803,4043,63.38333333333333,frame_003803.jpg,960,300,86.4925,0.0,0.0,6.34715,1.0,0.6108652381980153
3804,4044,63.4,frame_003804.jpg,960,300,86.5145,0.0,0.0,6.33533,1.0,0.6108652381980153
3805,4045,63.416666666666664,frame_003805.jpg,960,300,86.5252,0.0,0.0,6.32989,1.0,0.6108652381980153
3806,4046,63.43333333333333,frame_003806.jpg,960,300,86.5461,0.0,0.0,6.31823,1.0,0.6108652381980153
3807,4047,63.45,frame_003807.jpg,960,300,86.5673,0.00066,0.0,6.30797,1.0,0.6108652381980153
3808,4048,63.46666666666667,frame_003808.jpg,960,300,86.5781,0.00066,0.0,6.30261,1.0,0.6108652381980153
3809,4049,63.483333333333334,frame_003809.jpg,960,300,86.598,0.0,0.0,6.29108,1.0,0.6108652381980153
3810,4050,63.5,frame_003810.jpg,960,300,86.6079,0.0,0.0,6.28491,1.0,0.6108652381980153
3811,4051,63.516666666666666,frame_003811.jpg,960,300,86.6311,0.0,0.0,6.27257,1.0,0.6108652381980153
3812,4052,63.53333333333333,frame_003812.jpg,960,300,86.642,0.0,0.0,6.26679,1.0,0.6108652381980153
3813,4053,63.55,frame_003813.jpg,960,300,86.6619,0.0,0.0,6.25582,1.0,0.6108652381980153
3814,4054,63.56666666666667,frame_003814.jpg,960,300,86.6819,0.0,0.0,6.24444,1.0,0.6108652381980153
3815,4055,63.583333333333336,frame_003815.jpg,960,300,86.6922,0.0,0.0,6.23918,1.0,0.6108652381980153
3816,4056,63.6,frame_003816.jpg,960,300,86.7145,0.0,0.0,6.22706,1.0,0.6108652381980153
3817,4057,63.61666666666667,frame_003817.jpg,960,300,86.7265,0.0,0.0,6.2212,1.0,0.6108652381980153
3818,4058,63.63333333333333,frame_003818.jpg,960,300,86.7485,0.0,0.0,6.20888,1.0,0.6108652381980153
3819,4059,63.65,frame_003819.jpg,960,300,86.7585,0.00066,0.0,6.20356,1.0,0.6108652381980153
3820,4060,63.666666666666664,frame_003820.jpg,960,300,86.7825,0.0,0.0,6.1919,1.0,0.6108652381980153
3821,4061,63.68333333333333,frame_003821.jpg,960,300,86.7925,0.00066,0.0,6.18611,1.0,0.6108652381980153
3822,4062,63.7,frame_003822.jpg,960,300,86.8152,0.0,0.0,6.17557,1.0,0.6108652381980153
3823,4063,63.71666666666667,frame_003823.jpg,960,300,86.8332,0.0,0.0,6.16452,1.0,0.6108652381980153
3824,4064,63.733333333333334,frame_003824.jpg,960,300,86.8435,0.0,0.0,6.15872,1.0,0.6108652381980153
3825,4065,63.75,frame_003825.jpg,960,300,86.8662,0.00066,0.0,6.14813,1.0,0.6108652381980153
3826,4066,63.766666666666666,frame_003826.jpg,960,300,86.8772,0.0,0.0,6.14238,1.0,0.6108652381980153
3827,4067,63.78333333333333,frame_003827.jpg,960,300,86.8978,0.0,0.0,6.13148,1.0,0.6108652381980153
3828,4068,63.8,frame_003828.jpg,960,300,86.9172,0.0,0.0,6.12047,1.0,0.6108652381980153
3829,4069,63.81666666666667,frame_003829.jpg,960,300,86.9285,0.0,0.0,6.11422,1.0,0.6108652381980153
3830,4070,63.833333333333336,frame_003830.jpg,960,300,86.9405,0.0,0.0,6.10799,1.0,0.6108652381980153
3831,4071,63.85,frame_003831.jpg,960,300,86.9622,0.0,0.0,6.09698,1.0,0.6108652381980153
3832,4072,63.86666666666667,frame_003832.jpg,960,300,86.9832,0.00066,0.0,6.08625,1.0,0.6108652381980153
3833,4073,63.88333333333333,frame_003833.jpg,960,300,86.9973,0.0,0.0,6.08063,1.0,0.6108652381980153
3834,4074,63.9,frame_003834.jpg,960,300,87.0083,0.0,0.0,6.07486,1.0,0.6108652381980153
3835,4075,63.916666666666664,frame_003835.jpg,960,300,87.0282,0.0,0.0,6.06339,1.0,0.6108652381980153
3836,4076,63.93333333333333,frame_003836.jpg,960,300,87.0502,0.0,0.0,6.05346,1.0,0.6108652381980153
3837,4077,63.95,frame_003837.jpg,960,300,87.0585,0.0,0.0,6.04727,1.0,0.6108652381980153
3838,4078,63.96666666666667,frame_003838.jpg,960,300,87.0811,0.0,0.0,6.03615,1.0,0.6108652381980153
3839,4079,63.983333333333334,frame_003839.jpg,960,300,87.0931,0.0,0.0,6.03112,1.0,0.6108652381980153
3840,4080,64.0,frame_003840.jpg,960,300,87.1129,0.0,0.0,6.01969,1.0,0.6108652381980153
3841,4081,64.01666666666667,frame_003841.jpg,960,300,87.1268,0.0,0.0,6.01395,1.0,0.6108652381980153
3842,4082,64.03333333333333,frame_003842.jpg,960,300,87.1468,0.0,0.0,6.00308,1.0,0.6108652381980153
3843,4083,64.05,frame_003843.jpg,960,300,87.1682,0.0,0.0,5.99152,1.0,0.6108652381980153
3844,4084,64.06666666666666,frame_003844.jpg,960,300,87.1785,0.0,0.0,5.98589,1.0,0.6108652381980153
3845,4085,64.08333333333333,frame_003845.jpg,960,300,87.1985,0.0,0.0,5.97568,1.0,0.6108652381980153
3846,4086,64.1,frame_003846.jpg,960,300,87.2107,0.03102,0.0,5.97059,1.0,0.6108652381980153
3847,4087,64.11666666666666,frame_003847.jpg,960,300,87.2295,0.05742,0.0,5.96032,1.0,0.6108652381980153
3848,4088,64.13333333333334,frame_003848.jpg,960,300,87.2417,0.09702,0.0,5.95675,1.0,0.6108652381980153
3849,4089,64.15,frame_003849.jpg,960,300,87.2642,0.11154,0.0,5.95271,1.0,0.6108652381980153
3850,4090,64.16666666666667,frame_003850.jpg,960,300,87.2835,0.14058,0.0,5.95228,1.0,0.6108652381980153
3851,4091,64.18333333333334,frame_003851.jpg,960,300,87.2935,0.14058,0.0,5.95274,1.0,0.6108652381980153
3852,4092,64.2,frame_003852.jpg,960,300,87.3172,0.1848,0.0,5.95531,1.0,0.6108652381980153
3853,4093,64.21666666666667,frame_003853.jpg,960,300,87.3282,0.1848,0.0,5.95684,1.0,0.6108652381980153
3854,4094,64.23333333333333,frame_003854.jpg,960,300,87.3481,0.21516,0.0,5.96296,1.0,0.6108652381980153
3855,4095,64.25,frame_003855.jpg,960,300,87.3582,0.21516,0.0,5.96648,1.0,0.6108652381980153
3856,4096,64.26666666666667,frame_003856.jpg,960,300,87.379,0.25146,0.0,5.97483,1.0,0.6108652381980153
3857,4097,64.28333333333333,frame_003857.jpg,960,300,87.3912,0.25146,0.0,5.97896,1.0,0.6108652381980153
3858,4098,64.3,frame_003858.jpg,960,300,87.4129,0.2904,0.0,5.99192,1.0,0.6108652381980153
3859,4099,64.31666666666666,frame_003859.jpg,960,300,87.4338,0.30162,0.0,6.00516,1.0,0.6108652381980153
3860,4100,64.33333333333333,frame_003860.jpg,960,300,87.4438,0.30756,0.0,6.01301,1.0,0.6108652381980153
3861,4101,64.35,frame_003861.jpg,960,300,87.4643,0.33198,0.0,6.02994,1.0,0.6108652381980153
3862,4102,64.36666666666666,frame_003862.jpg,960,300,87.4752,0.33792,0.0,6.03758,1.0,0.6108652381980153
3863,4103,64.38333333333334,frame_003863.jpg,960,300,87.4932,0.35178,0.0,6.055,1.0,0.6108652381980153
3864,4104,64.4,frame_003864.jpg,960,300,87.5142,0.36102,0.0,6.07409,1.0,0.6108652381980153
3865,4105,64.41666666666667,frame_003865.jpg,960,300,87.5255,0.37158,0.0,6.08406,1.0,0.6108652381980153
3866,4106,64.43333333333334,frame_003866.jpg,960,300,87.5471,0.37752,0.0,6.10401,1.0,0.6108652381980153
3867,4107,64.45,frame_003867.jpg,960,300,87.5675,0.39204,0.0,6.12958,1.0,0.6108652381980153
3868,4108,64.46666666666667,frame_003868.jpg,960,300,87.5788,0.3993,0.0,6.14015,1.0,0.6108652381980153
3869,4109,64.48333333333333,frame_003869.jpg,960,300,87.5914,0.3993,0.0,6.15135,1.0,0.6108652381980153
3870,4110,64.5,frame_003870.jpg,960,300,87.6114,0.40326,0.0,6.17784,1.0,0.6108652381980153
3871,4111,64.51666666666667,frame_003871.jpg,960,300,87.6332,0.41514,0.0,6.1991,1.0,0.6108652381980153
3872,4112,64.53333333333333,frame_003872.jpg,960,300,87.6432,0.41514,0.0,6.21465,1.0,0.6108652381980153
3873,4113,64.55,frame_003873.jpg,960,300,87.6635,0.44022,0.0,6.23991,1.0,0.6108652381980153
3874,4114,64.56666666666666,frame_003874.jpg,960,300,87.6771,0.44022,0.0,6.25195,1.0,0.6108652381980153
3875,4115,64.58333333333333,frame_003875.jpg,960,300,87.6981,0.45144,0.0,6.28203,1.0,0.6108652381980153
3876,4116,64.6,frame_003876.jpg,960,300,87.708,0.45144,0.0,6.29657,1.0,0.6108652381980153
3877,4117,64.61666666666666,frame_003877.jpg,960,300,87.731,0.46992,0.0,6.32449,1.0,0.6108652381980153
3878,4118,64.63333333333334,frame_003878.jpg,960,300,87.7412,0.46992,0.0,6.33986,1.0,0.6108652381980153
3879,4119,64.65,frame_003879.jpg,960,300,87.7619,0.4884,0.0,6.36972,1.0,0.6108652381980153
3880,4120,64.66666666666667,frame_003880.jpg,960,300,87.7819,0.49368,0.0,6.39876,1.0,0.6108652381980153
3881,4121,64.68333333333334,frame_003881.jpg,960,300,87.7919,0.49566,0.0,6.41359,1.0,0.6108652381980153
3882,4122,64.7,frame_003882.jpg,960,300,87.8117,0.4983,0.0,6.44467,1.0,0.6108652381980153
3883,4123,64.71666666666667,frame_003883.jpg,960,300,87.8335,0.49896,0.0,6.47778,1.0,0.6108652381980153
3884,4124,64.73333333333333,frame_003884.jpg,960,300,87.8445,0.49896,0.0,6.49485,1.0,0.6108652381980153
3885,4125,64.75,frame_003885.jpg,960,300,87.8672,0.50094,0.0,6.52467,1.0,0.6108652381980153
3886,4126,64.76666666666667,frame_003886.jpg,960,300,87.8771,0.50292,0.0,6.54222,1.0,0.6108652381980153
3887,4127,64.78333333333333,frame_003887.jpg,960,300,87.8982,0.50358,0.0,6.57424,1.0,0.6108652381980153
3888,4128,64.8,frame_003888.jpg,960,300,87.9096,0.5049,0.0,6.58937,1.0,0.6108652381980153
3889,4129,64.81666666666666,frame_003889.jpg,960,300,87.9302,0.5049,0.0,6.61931,1.0,0.6108652381980153
3890,4130,64.83333333333333,frame_003890.jpg,960,300,87.9412,0.50358,0.0,6.63477,1.0,0.6108652381980153
3891,4131,64.85,frame_003891.jpg,960,300,87.9617,0.50358,0.0,6.66967,1.0,0.6108652381980153
3892,4132,64.86666666666666,frame_003892.jpg,960,300,87.9825,0.5049,0.0,6.69662,1.0,0.6108652381980153
3893,4133,64.88333333333334,frame_003893.jpg,960,300,87.9925,0.5049,0.0,6.71184,1.0,0.6108652381980153
3894,4134,64.9,frame_003894.jpg,960,300,88.0142,0.50358,0.0,6.74448,1.0,0.6108652381980153
3895,4135,64.91666666666667,frame_003895.jpg,960,300,88.0335,0.50358,0.0,6.77665,1.0,0.6108652381980153
3896,4136,64.93333333333334,frame_003896.jpg,960,300,88.0423,0.50358,0.0,6.79185,1.0,0.6108652381980153
3897,4137,64.95,frame_003897.jpg,960,300,88.0655,0.5016,0.0,6.82261,1.0,0.6108652381980153
3898,4138,64.96666666666667,frame_003898.jpg,960,300,88.0752,0.5016,0.0,6.83911,1.0,0.6108652381980153
3899,4139,64.98333333333333,frame_003899.jpg,960,300,88.0945,0.50028,0.0,6.87077,1.0,0.6108652381980153
3900,4140,65.0,frame_003900.jpg,960,300,88.1081,0.50028,0.0,6.88532,1.0,0.6108652381980153
3901,4141,65.01666666666667,frame_003901.jpg,960,300,88.1279,0.49764,0.0,6.91974,1.0,0.6108652381980153
3902,4142,65.03333333333333,frame_003902.jpg,960,300,88.1485,0.49698,0.0,6.95101,1.0,0.6108652381980153
3903,4143,65.05,frame_003903.jpg,960,300,88.1602,0.49698,0.0,6.96533,1.0,0.6108652381980153
3904,4144,65.06666666666666,frame_003904.jpg,960,300,88.1817,0.49764,0.0,6.99428,1.0,0.6108652381980153
3905,4145,65.08333333333333,frame_003905.jpg,960,300,88.1918,0.49698,0.0,7.00893,1.0,0.6108652381980153
3906,4146,65.1,frame_003906.jpg,960,300,88.214,0.49764,0.0,7.04341,1.0,0.6108652381980153
3907,4147,65.11666666666666,frame_003907.jpg,960,300,88.2335,0.49764,0.0,7.07474,1.0,0.6108652381980153
3908,4148,65.13333333333334,frame_003908.jpg,960,300,88.2445,0.49698,0.0,7.09117,1.0,0.6108652381980153
3909,4149,65.15,frame_003909.jpg,960,300,88.2667,0.4983,0.0,7.12046,1.0,0.6108652381980153
3910,4150,65.16666666666667,frame_003910.jpg,960,300,88.2772,0.4983,0.0,7.13614,1.0,0.6108652381980153
3911,4151,65.18333333333334,frame_003911.jpg,960,300,88.2973,0.49698,0.0,7.16493,1.0,0.6108652381980153
3912,4152,65.2,frame_003912.jpg,960,300,88.3073,0.49632,0.0,7.18385,1.0,0.6108652381980153
3913,4153,65.21666666666667,frame_003913.jpg,960,300,88.3314,0.49698,0.0,7.2152,1.0,0.6108652381980153
3914,4154,65.23333333333333,frame_003914.jpg,960,300,88.3423,0.49632,0.0,7.23098,1.0,0.6108652381980153
3915,4155,65.25,frame_003915.jpg,960,300,88.3623,0.49698,0.0,7.26254,1.0,0.6108652381980153
3916,4156,65.26666666666667,frame_003916.jpg,960,300,88.3822,0.49698,0.0,7.29358,1.0,0.6108652381980153
3917,4157,65.28333333333333,frame_003917.jpg,960,300,88.393,0.49698,0.0,7.31151,1.0,0.6108652381980153
3918,4158,65.3,frame_003918.jpg,960,300,88.4149,0.49698,0.0,7.34193,1.0,0.6108652381980153
3919,4159,65.31666666666666,frame_003919.jpg,960,300,88.4342,0.4983,0.0,7.37518,1.0,0.6108652381980153
3920,4160,65.33333333333333,frame_003920.jpg,960,300,88.4425,0.4983,0.0,7.38911,1.0,0.6108652381980153
3921,4161,65.35,frame_003921.jpg,960,300,88.4628,0.49764,0.0,7.41883,1.0,0.6108652381980153
3922,4162,65.36666666666666,frame_003922.jpg,960,300,88.4735,0.4983,0.0,7.43535,1.0,0.6108652381980153
3923,4163,65.38333333333334,frame_003923.jpg,960,300,88.4972,0.49764,0.0,7.46982,1.0,0.6108652381980153
3924,4164,65.4,frame_003924.jpg,960,300,88.5077,0.49764,0.0,7.48538,1.0,0.6108652381980153
3925,4165,65.41666666666667,frame_003925.jpg,960,300,88.5277,0.49764,0.0,7.51838,1.0,0.6108652381980153
3926,4166,65.43333333333334,frame_003926.jpg,960,300,88.5482,0.49896,0.0,7.54849,1.0,0.6108652381980153
3927,4167,65.45,frame_003927.jpg,960,300,88.5602,0.4983,0.0,7.56636,1.0,0.6108652381980153
3928,4168,65.46666666666667,frame_003928.jpg,960,300,88.5824,0.4983,0.0,7.59654,1.0,0.6108652381980153
3929,4169,65.48333333333333,frame_003929.jpg,960,300,88.5924,0.49896,0.0,7.61043,1.0,0.6108652381980153
3930,4170,65.5,frame_003930.jpg,960,300,88.6124,0.49896,0.0,7.64229,1.0,0.6108652381980153
3931,4171,65.51666666666667,frame_003931.jpg,960,300,88.6342,0.4983,0.0,7.67885,1.0,0.6108652381980153
3932,4172,65.53333333333333,frame_003932.jpg,960,300,88.6433,0.4983,0.0,7.69287,1.0,0.6108652381980153
3933,4173,65.55,frame_003933.jpg,960,300,88.6571,0.4983,0.0,7.70944,1.0,0.6108652381980153
3934,4174,65.56666666666666,frame_003934.jpg,960,300,88.6782,0.49896,0.0,7.74475,1.0,0.6108652381980153
3935,4175,65.58333333333333,frame_003935.jpg,960,300,88.698,0.4983,0.0,7.77646,1.0,0.6108652381980153
3936,4176,65.6,frame_003936.jpg,960,300,88.708,0.4983,0.0,7.79183,0.979392,0.5982765273692306
3937,4177,65.61666666666666,frame_003937.jpg,960,300,88.732,0.49764,0.0,7.82394,0.798279,0.48764089148347345
3938,4178,65.63333333333334,frame_003938.jpg,960,300,88.7419,0.49764,0.0,7.8404,0.752254,0.4595258188954098
3939,4179,65.65,frame_003939.jpg,960,300,88.7628,0.4983,0.0,7.87345,0.592976,0.3622284254857063
3940,4180,65.66666666666667,frame_003940.jpg,960,300,88.7842,0.49896,0.0,7.9067,0.415004,0.25351151731312915
3941,4181,65.68333333333334,frame_003941.jpg,960,300,88.7962,0.49896,0.0,7.92185,0.371807,0.22712397161868947
3942,4182,65.7,frame_003942.jpg,960,300,88.8166,0.49896,0.0,7.95305,0.207031,0.1264680411293733
3943,4183,65.71666666666667,frame_003943.jpg,960,300,88.8266,0.49896,0.0,7.96929,0.130376,0.07964216629530443
3944,4184,65.73333333333333,frame_003944.jpg,960,300,88.8475,0.4983,0.0,8.00123,0.0267035,0.0163122398882207
3945,4185,65.75,frame_003945.jpg,960,300,88.8593,0.4983,0.0,8.01613,-0.0317301,-0.019382815094546844
3946,4186,65.76666666666667,frame_003946.jpg,960,300,88.8785,0.4983,0.0,8.0481,-0.10383,-0.06342613768209993
3947,4187,65.78333333333333,frame_003947.jpg,960,300,88.8982,0.49632,0.0,8.07676,-0.167447,-0.10228755154054307
3948,4188,65.8,frame_003948.jpg,960,300,88.9112,0.49764,0.0,8.09204,-0.191323,-0.11687256996775888
3949,4189,65.81666666666666,frame_003949.jpg,960,300,88.9322,0.49896,0.0,8.12405,-0.222268,-0.13577579476379645
3950,4190,65.83333333333333,frame_003950.jpg,960,300,88.9423,0.49896,0.0,8.13877,-0.225881,-0.1379828508694059
3951,4191,65.85,frame_003951.jpg,960,300,88.9631,0.5016,0.0,8.16991,-0.230122,-0.14057353034460368
3952,4192,65.86666666666666,frame_003952.jpg,960,300,88.9831,0.50226,0.0,8.20121,-0.230593,-0.14086124787179494
3953,4193,65.88333333333334,frame_003953.jpg,960,300,88.9943,0.50358,0.0,8.21663,-0.231064,-0.1411489653989862
3954,4194,65.9,frame_003954.jpg,960,300,89.0143,0.50292,0.0,8.24934,-0.237819,-0.1452753600830138
3955,4195,65.91666666666667,frame_003955.jpg,960,300,89.0253,0.50358,0.0,8.26272,-0.244573,-0.1494011439018032
3956,4196,65.93333333333334,frame_003956.jpg,960,300,89.0445,0.50358,0.0,8.29565,-0.257611,-0.1573656048774289
3957,4197,65.95,frame_003957.jpg,960,300,89.0673,0.50358,0.0,8.32406,-0.290283,-0.1773237939398345
3958,4198,65.96666666666667,frame_003958.jpg,960,300,89.0778,0.50358,0.0,8.34076,-0.312903,-0.19114156562787357
3959,4199,65.98333333333333,frame_003959.jpg,960,300,89.0977,0.50358,0.0,8.37403,-0.352644,-0.2154179610591009
3960,4200,66.0,frame_003960.jpg,960,300,89.1093,0.50424,0.0,8.38855,-0.381389,-0.23297728233110285
3961,4201,66.01666666666667,frame_003961.jpg,960,300,89.1285,0.5049,0.0,8.42152,-0.431812,-0.26377894023676135
3962,4202,66.03333333333333,frame_003962.jpg,960,300,89.1395,0.50754,0.0,8.43788,-0.445321,-0.27203111873957836
3963,4203,66.05,frame_003963.jpg,960,300,89.1626,0.51348,0.0,8.46761,-0.501869,-0.3065743262291997
3964,4204,66.06666666666666,frame_003964.jpg,960,300,89.1825,0.5181,0.0,8.49814,-0.52229,-0.3190488052584414
3965,4205,66.08333333333333,frame_003965.jpg,960,300,89.1933,0.5181,0.0,8.51529,-0.528887,-0.32307868323483374
3966,4206,66.1,frame_003966.jpg,960,300,89.2137,0.52338,0.0,8.54483,-0.529673,-0.3235588233120573
3967,4207,66.11666666666666,frame_003967.jpg,960,300,89.2343,0.52338,0.0,8.57541,-0.521504,-0.31856866518121774
3968,4208,66.13333333333334,frame_003968.jpg,960,300,89.2453,0.52338,0.0,8.59701,-0.511137,-0.3122358252568189
3969,4209,66.15,frame_003969.jpg,960,300,89.2673,0.52668,0.0,8.63016,-0.486476,-0.2971712776176177
