frame_idx_rel,frame_idx_abs,t_video,filename,width,height,timestamp_src,throttle,brakes,car0_velocity,wheel_position,steering_angle_rad
6264,6504,104.4,frame_006264.jpg,1920,1080,127.51,0.16434,0.0,24.6605,-0.0298451,-0.018231334120543587
6265,6505,104.41666666666667,frame_006265.jpg,1920,1080,127.52,0.16368,0.0,24.6575,-0.0304734,-0.0186151407497034
6266,6506,104.43333333333334,frame_006266.jpg,1920,1080,127.539,0.16368,0.0,24.6514,-0.0317301,-0.019382815094546844
6267,6507,104.45,frame_006267.jpg,1920,1080,127.559,0.16368,0.0,24.6452,-0.0331438,-0.02024639528178738
6268,6508,104.46666666666667,frame_006268.jpg,1920,1080,127.572,0.16434,0.0,24.6418,-0.0347146,-0.02120594239794882
6269,6509,104.48333333333333,frame_006269.jpg,1920,1080,127.592,0.16434,0.0,24.6354,-0.0361283,-0.022069522585189356
6270,6510,104.5,frame_006270.jpg,1920,1080,127.603,0.16434,0.0,24.6321,-0.0372279,-0.022741230001111893
6271,6511,104.51666666666667,frame_006271.jpg,1920,1080,127.624,0.16368,0.0,24.626,-0.0384845,-0.02350884325943152
6272,6512,104.53333333333333,frame_006272.jpg,1920,1080,127.634,0.16368,0.0,24.623,-0.0391128,-0.023892649888591334
6273,6513,104.55,frame_006273.jpg,1920,1080,127.653,0.16368,0.0,24.6162,-0.0403695,-0.02466032423343478
6274,6514,104.56666666666666,frame_006274.jpg,1920,1080,127.676,0.16368,0.0,24.6095,-0.041469,-0.025331970562833497
6275,6515,104.58333333333333,frame_006275.jpg,1920,1080,127.686,0.16368,0.0,24.6064,-0.0416261,-0.025427937491754406
6276,6516,104.6,frame_006276.jpg,1920,1080,127.708,0.16368,0.0,24.6004,-0.0428827,-0.026195550750074032
6277,6517,104.61666666666666,frame_006277.jpg,1920,1080,127.718,0.16368,0.0,24.5974,-0.0431969,-0.02638748460791585
6278,6518,104.63333333333334,frame_006278.jpg,1920,1080,127.737,0.16368,0.0,24.5909,-0.0438252,-0.02677129123707566
6279,6519,104.65,frame_006279.jpg,1920,1080,127.759,0.16434,0.0,24.5845,-0.0439823,-0.02686725816599657
6280,6520,104.66666666666667,frame_006280.jpg,1920,1080,127.772,0.16434,0.0,24.5816,-0.0442965,-0.027059192023838385
6281,6521,104.68333333333334,frame_006281.jpg,1920,1080,127.79,0.16434,0.0,24.5755,-0.0444535,-0.027155097866235472
6282,6522,104.7,frame_006282.jpg,1920,1080,127.803,0.16368,0.0,24.5726,-0.0446106,-0.02725106479515638
6283,6523,104.71666666666667,frame_006283.jpg,1920,1080,127.823,0.16434,0.0,24.5664,-0.0446106,-0.02725106479515638
6284,6524,104.73333333333333,frame_006284.jpg,1920,1080,127.843,0.16434,0.0,24.5605,-0.0449248,-0.027442998652998197
6285,6525,104.75,frame_006285.jpg,1920,1080,127.857,0.16434,0.0,24.5574,-0.0450819,-0.027538965581919105
6286,6526,104.76666666666667,frame_006286.jpg,1920,1080,127.878,0.16434,0.0,24.5518,-0.0452389,-0.027634871424316195
6287,6527,104.78333333333333,frame_006287.jpg,1920,1080,127.888,0.16434,0.0,24.549,-0.0452389,-0.027634871424316195
6288,6528,104.8,frame_006288.jpg,1920,1080,127.908,0.16434,0.0,24.5426,-0.0452389,-0.027634871424316195
6289,6529,104.81666666666666,frame_006289.jpg,1920,1080,127.918,0.16434,0.0,24.5395,-0.0452389,-0.027634871424316195
6290,6530,104.83333333333333,frame_006290.jpg,1920,1080,127.939,0.16368,0.0,24.5335,-0.0452389,-0.027634871424316195
6291,6531,104.85,frame_006291.jpg,1920,1080,127.953,0.16368,0.0,24.5304,-0.0452389,-0.027634871424316195
6292,6532,104.86666666666666,frame_006292.jpg,1920,1080,127.974,0.16368,0.0,24.5235,-0.0457102,-0.02792277221107892
6293,6533,104.88333333333334,frame_006293.jpg,1920,1080,127.986,0.16434,0.0,24.5204,-0.0458673,-0.02801873913999983
6294,6534,104.9,frame_006294.jpg,1920,1080,128.008,0.16434,0.0,24.5146,-0.0463385,-0.02830657884023873
6295,6535,104.91666666666667,frame_006295.jpg,1920,1080,128.019,0.16434,0.0,24.5115,-0.0466527,-0.02849851269808055
6296,6536,104.93333333333334,frame_006296.jpg,1920,1080,128.041,0.16368,0.0,24.5051,-0.0469668,-0.028690385469398547
6297,6537,104.95,frame_006297.jpg,1920,1080,128.06,0.16368,0.0,24.4987,-0.0475951,-0.029074192098558358
6298,6538,104.96666666666667,frame_006298.jpg,1920,1080,128.07,0.16434,0.0,24.4958,-0.0479093,-0.029266125956400175
6299,6539,104.98333333333333,frame_006299.jpg,1920,1080,128.091,0.16368,0.0,24.4898,-0.0490088,-0.029937772285798893
6300,6540,105.0,frame_006300.jpg,1920,1080,128.103,0.16368,0.0,24.4871,-0.0497942,-0.030417545843879613
6301,6541,105.01666666666667,frame_006301.jpg,1920,1080,128.124,0.16368,0.0,24.4815,-0.051208,-0.031281187117643966
6302,6542,105.03333333333333,frame_006302.jpg,1920,1080,128.134,0.16368,0.0,24.4788,-0.0516792,-0.03156902681788287
6303,6543,105.05,frame_006303.jpg,1920,1080,128.155,0.16368,0.0,24.4727,-0.05325,-0.03252857393404431
6304,6544,105.06666666666666,frame_006304.jpg,1920,1080,128.175,0.16368,0.0,24.467,-0.0556062,-0.03396789460828648
6305,6545,105.08333333333333,frame_006305.jpg,1920,1080,128.186,0.165,0.0,24.4639,-0.0559203,-0.03415976737960447
6306,6546,105.1,frame_006306.jpg,1920,1080,128.204,0.16368,0.0,24.4585,-0.0576482,-0.03521528142468682
6307,6547,105.11666666666666,frame_006307.jpg,1920,1080,128.227,0.16434,0.0,24.4528,-0.0604757,-0.036942502885691716
6308,6548,105.13333333333334,frame_006308.jpg,1920,1080,128.237,0.16434,0.0,24.4502,-0.061104,-0.037326309514851524
6309,6549,105.15,frame_006309.jpg,1920,1080,128.258,0.16368,0.0,24.4448,-0.0634602,-0.03876563018909369
6310,6550,105.16666666666667,frame_006310.jpg,1920,1080,128.269,0.16368,0.0,24.4422,-0.0640885,-0.03914943681825351
6311,6551,105.18333333333334,frame_006311.jpg,1920,1080,128.288,0.16368,0.0,24.4366,-0.0658164,-0.04020495086333585
6312,6552,105.2,frame_006312.jpg,1920,1080,128.308,0.16434,0.0,24.4314,-0.0677013,-0.041356370750815295
6313,6553,105.21666666666667,frame_006313.jpg,1920,1080,128.322,0.16434,0.0,24.4285,-0.0683296,-0.04174017737997511
6314,6554,105.23333333333333,frame_006314.jpg,1920,1080,128.343,0.165,0.0,24.4228,-0.0694292,-0.04241188479589764
6315,6555,105.25,frame_006315.jpg,1920,1080,128.353,0.165,0.0,24.4202,-0.0700575,-0.04279569142505745
6316,6556,105.26666666666667,frame_006316.jpg,1920,1080,128.376,0.16434,0.0,24.4146,-0.0706858,-0.043179498054217266
6317,6557,105.28333333333333,frame_006317.jpg,1920,1080,128.386,0.16434,0.0,24.4117,-0.071,-0.04337143191205908
6318,6558,105.3,frame_006318.jpg,1920,1080,128.407,0.165,0.0,24.4061,-0.0717854,-0.043851205470139806
6319,6559,105.31666666666666,frame_006319.jpg,1920,1080,128.427,0.16434,0.0,24.4011,-0.0719425,-0.04394717239906072
6320,6560,105.33333333333333,frame_006320.jpg,1920,1080,128.437,0.16434,0.0,24.3983,-0.0719425,-0.04394717239906072
6321,6561,105.35,frame_006321.jpg,1920,1080,128.458,0.16368,0.0,24.3923,-0.0719425,-0.04394717239906072
6322,6562,105.36666666666666,frame_006322.jpg,1920,1080,128.469,0.16368,0.0,24.3899,-0.0719425,-0.04394717239906072
6323,6563,105.38333333333334,frame_006323.jpg,1920,1080,128.488,0.16434,0.0,24.384,-0.0714712,-0.04365927161229799
6324,6564,105.4,frame_006324.jpg,1920,1080,128.51,0.16434,0.0,24.3786,-0.071,-0.04337143191205908
6325,6565,105.41666666666667,frame_006325.jpg,1920,1080,128.522,0.16434,0.0,24.3756,-0.0705288,-0.04308359221182018
6326,6566,105.43333333333334,frame_006326.jpg,1920,1080,128.542,0.16434,0.0,24.3702,-0.0702146,-0.04289165835397837
6327,6567,105.45,frame_006327.jpg,1920,1080,128.553,0.16434,0.0,24.3676,-0.0700575,-0.04279569142505745
6328,6568,105.46666666666667,frame_006328.jpg,1920,1080,128.574,0.16434,0.0,24.3622,-0.0694292,-0.04241188479589764
6329,6569,105.48333333333333,frame_006329.jpg,1920,1080,128.594,0.16368,0.0,24.3572,-0.0688009,-0.04202807816673783
6330,6570,105.5,frame_006330.jpg,1920,1080,128.604,0.16368,0.0,24.3541,-0.0686438,-0.04193211123781693
6331,6571,105.51666666666667,frame_006331.jpg,1920,1080,128.624,0.16434,0.0,24.3487,-0.0677013,-0.041356370750815295
6332,6572,105.53333333333333,frame_006332.jpg,1920,1080,128.636,0.16434,0.0,24.3464,-0.0675442,-0.04126040382189439
6333,6573,105.55,frame_006333.jpg,1920,1080,128.657,0.165,0.0,24.3412,-0.0664447,-0.040588757492495665
6334,6574,105.56666666666666,frame_006334.jpg,1920,1080,128.677,0.165,0.0,24.3365,-0.0653451,-0.03991705007657313
6335,6575,105.58333333333333,frame_006335.jpg,1920,1080,128.687,0.16434,0.0,24.3337,-0.0647168,-0.03953324344741332
6336,6576,105.6,frame_006336.jpg,1920,1080,128.708,0.16368,0.0,24.3288,-0.0639314,-0.039053469889332594
6337,6577,105.61666666666666,frame_006337.jpg,1920,1080,128.719,0.16368,0.0,24.3262,-0.0629889,-0.03847772940233097
6338,6578,105.63333333333334,frame_006338.jpg,1920,1080,128.739,0.16434,0.0,24.3211,-0.0617323,-0.03771011614401134
6339,6579,105.65,frame_006339.jpg,1920,1080,128.762,0.16434,0.0,24.3164,-0.0600044,-0.03665460209892899
6340,6580,105.66666666666667,frame_006340.jpg,1920,1080,128.77,0.16434,0.0,24.3138,-0.0593761,-0.036270795469769176
6341,6581,105.68333333333334,frame_006341.jpg,1920,1080,128.79,0.16434,0.0,24.309,-0.0581195,-0.03550318221144955
6342,6582,105.7,frame_006342.jpg,1920,1080,128.801,0.16434,0.0,24.3064,-0.0574911,-0.03511931449576592
6343,6583,105.71666666666667,frame_006343.jpg,1920,1080,128.822,0.16434,0.0,24.3016,-0.0562345,-0.03435170123744629
6344,6584,105.73333333333333,frame_006344.jpg,1920,1080,128.844,0.165,0.0,24.2966,-0.0557633,-0.03406386153720739
6345,6585,105.75,frame_006345.jpg,1920,1080,128.853,0.165,0.0,24.294,-0.0556062,-0.03396789460828648
6346,6586,105.76666666666667,frame_006346.jpg,1920,1080,128.865,0.165,0.0,24.2916,-0.0556062,-0.03396789460828648
6347,6587,105.78333333333333,frame_006347.jpg,1920,1080,128.887,0.165,0.0,24.2866,-0.0557633,-0.03406386153720739
6348,6588,105.8,frame_006348.jpg,1920,1080,128.908,0.165,0.0,24.2815,-0.0568628,-0.034735507866606105
6349,6589,105.81666666666666,frame_006349.jpg,1920,1080,128.918,0.165,0.0,24.2791,-0.0570199,-0.034831474795527013
6350,6590,105.83333333333333,frame_006350.jpg,1920,1080,128.938,0.16434,0.0,24.274,-0.0582765,-0.03559908805384664
6351,6591,105.85,frame_006351.jpg,1920,1080,128.96,0.165,0.0,24.2691,-0.059219,-0.03617482854084827
6352,6592,105.86666666666666,frame_006352.jpg,1920,1080,128.969,0.16434,0.0,24.2666,-0.0600044,-0.03665460209892899
6353,6593,105.88333333333334,frame_006353.jpg,1920,1080,128.991,0.16434,0.0,24.2618,-0.0609469,-0.037230342585930616
6354,6594,105.9,frame_006354.jpg,1920,1080,129.001,0.165,0.0,24.2592,-0.0615752,-0.03761414921509043
6355,6595,105.91666666666667,frame_006355.jpg,1920,1080,129.021,0.165,0.0,24.2546,-0.0626748,-0.03828585663101297
6356,6596,105.93333333333334,frame_006356.jpg,1920,1080,129.042,0.16434,0.0,24.2502,-0.0636173,-0.0388615971180146
6357,6597,105.95,frame_006357.jpg,1920,1080,129.053,0.16434,0.0,24.2477,-0.0644026,-0.0393413095895715
6358,6598,105.96666666666667,frame_006358.jpg,1920,1080,129.072,0.165,0.0,24.2428,-0.0653451,-0.03991705007657313
6359,6599,105.98333333333333,frame_006359.jpg,1920,1080,129.094,0.165,0.0,24.2383,-0.0659734,-0.04030085670573294
6360,6600,106.0,frame_006360.jpg,1920,1080,129.107,0.165,0.0,24.2359,-0.0669159,-0.04087659719273457
6361,6601,106.01666666666667,frame_006361.jpg,1920,1080,129.118,0.165,0.0,24.2335,-0.067073,-0.04097256412165547
6362,6602,106.03333333333333,frame_006362.jpg,1920,1080,129.139,0.165,0.0,24.229,-0.0680155,-0.04154830460865711
6363,6603,106.05,frame_006363.jpg,1920,1080,129.159,0.16434,0.0,24.2245,-0.0681726,-0.04164427153757802
6364,6604,106.06666666666666,frame_006364.jpg,1920,1080,129.168,0.16434,0.0,24.2221,-0.0681726,-0.04164427153757802
6365,6605,106.08333333333333,frame_006365.jpg,1920,1080,129.189,0.165,0.0,24.2175,-0.0680155,-0.04154830460865711
6366,6606,106.1,frame_006366.jpg,1920,1080,129.21,0.165,0.0,24.2132,-0.0677013,-0.041356370750815295
6367,6607,106.11666666666666,frame_006367.jpg,1920,1080,129.222,0.165,0.0,24.211,-0.0673872,-0.04116449797949729
6368,6608,106.13333333333334,frame_006368.jpg,1920,1080,129.243,0.165,0.0,24.2065,-0.0666018,-0.04068472442141658
6369,6609,106.15,frame_006369.jpg,1920,1080,129.253,0.165,0.0,24.2038,-0.0664447,-0.040588757492495665
6370,6610,106.16666666666667,frame_006370.jpg,1920,1080,129.276,0.16434,0.0,24.1992,-0.0658164,-0.04020495086333585
6371,6611,106.18333333333334,frame_006371.jpg,1920,1080,129.295,0.165,0.0,24.1946,-0.0647168,-0.03953324344741332
6372,6612,106.2,frame_006372.jpg,1920,1080,129.307,0.16434,0.0,24.1922,-0.0640885,-0.03914943681825351
6373,6613,106.21666666666667,frame_006373.jpg,1920,1080,129.318,0.16434,0.0,24.1899,-0.0636173,-0.0388615971180146
6374,6614,106.23333333333333,frame_006374.jpg,1920,1080,129.339,0.16434,0.0,24.1852,-0.0628319,-0.03838182355993387
6375,6615,106.25,frame_006375.jpg,1920,1080,129.359,0.165,0.0,24.1803,-0.0620465,-0.037902050001853156
6376,6616,106.26666666666667,frame_006376.jpg,1920,1080,129.372,0.165,0.0,24.178,-0.0617323,-0.03771011614401134
6377,6617,106.28333333333333,frame_006377.jpg,1920,1080,129.391,0.165,0.0,24.1734,-0.061104,-0.037326309514851524
6378,6618,106.3,frame_006378.jpg,1920,1080,129.404,0.165,0.0,24.1715,-0.0609469,-0.037230342585930616
6379,6619,106.31666666666666,frame_006379.jpg,1920,1080,129.423,0.165,0.0,24.1667,-0.0606327,-0.0370384087280888
6380,6620,106.33333333333333,frame_006380.jpg,1920,1080,129.434,0.16434,0.0,24.1643,-0.0604757,-0.036942502885691716
6381,6621,106.35,frame_006381.jpg,1920,1080,129.457,0.165,0.0,24.1601,-0.0600044,-0.03665460209892899
6382,6622,106.36666666666666,frame_006382.jpg,1920,1080,129.478,0.16632,0.0,24.1555,-0.0598473,-0.03655863517000808
6383,6623,106.38333333333334,frame_006383.jpg,1920,1080,129.488,0.16632,0.0,24.1536,-0.0596903,-0.03646272932761099
6384,6624,106.4,frame_006384.jpg,1920,1080,129.51,0.16434,0.0,24.1495,-0.059219,-0.03617482854084827
6385,6625,106.41666666666667,frame_006385.jpg,1920,1080,129.521,0.165,0.0,24.1473,-0.0589049,-0.03598295576953028
6386,6626,106.43333333333334,frame_006386.jpg,1920,1080,129.54,0.16434,0.0,24.143,-0.0585907,-0.03579102191168846
6387,6627,106.45,frame_006387.jpg,1920,1080,129.552,0.16434,0.0,24.1412,-0.0581195,-0.03550318221144955
6388,6628,106.46666666666667,frame_006388.jpg,1920,1080,129.573,0.165,0.0,24.1364,-0.0576482,-0.03521528142468682
6389,6629,106.48333333333333,frame_006389.jpg,1920,1080,129.585,0.165,0.0,24.1342,-0.0573341,-0.03502340865336883
6390,6630,106.5,frame_006390.jpg,1920,1080,129.604,0.165,0.0,24.1302,-0.0567057,-0.0346395409376852
6391,6631,106.51666666666667,frame_006391.jpg,1920,1080,129.627,0.165,0.0,24.1263,-0.0563916,-0.0344476681663672
6392,6632,106.53333333333333,frame_006392.jpg,1920,1080,129.637,0.165,0.0,24.1241,-0.0562345,-0.03435170123744629
6393,6633,106.55,frame_006393.jpg,1920,1080,129.657,0.165,0.0,24.1201,-0.0562345,-0.03435170123744629
6394,6634,106.56666666666666,frame_006394.jpg,1920,1080,129.669,0.165,0.0,24.118,-0.0559203,-0.03415976737960447
6395,6635,106.58333333333333,frame_006395.jpg,1920,1080,129.689,0.16434,0.0,24.1139,-0.0556062,-0.03396789460828648
6396,6636,106.6,frame_006396.jpg,1920,1080,129.708,0.16434,0.0,24.1095,-0.055292,-0.033775960750444665
6397,6637,106.61666666666666,frame_006397.jpg,1920,1080,129.719,0.16566,0.0,24.1073,-0.055292,-0.033775960750444665
6398,6638,106.63333333333334,frame_006398.jpg,1920,1080,129.742,0.165,0.0,24.1032,-0.0549779,-0.03358408797912667
6399,6639,106.65,frame_006399.jpg,1920,1080,129.752,0.16434,0.0,24.101,-0.055135,-0.033680054908047576
6400,6640,106.66666666666667,frame_006400.jpg,1920,1080,129.773,0.16434,0.0,24.097,-0.055135,-0.033680054908047576
6401,6641,106.68333333333334,frame_006401.jpg,1920,1080,129.792,0.16434,0.0,24.0929,-0.0549779,-0.03358408797912667
6402,6642,106.7,frame_006402.jpg,1920,1080,129.803,0.16434,0.0,24.0909,-0.0549779,-0.03358408797912667
6403,6643,106.71666666666667,frame_006403.jpg,1920,1080,129.824,0.16434,0.0,24.0871,-0.0549779,-0.03358408797912667
6404,6644,106.73333333333333,frame_006404.jpg,1920,1080,129.845,0.165,0.0,24.0831,-0.0549779,-0.03358408797912667
6405,6645,106.75,frame_006405.jpg,1920,1080,129.854,0.165,0.0,24.081,-0.0549779,-0.03358408797912667
6406,6646,106.76666666666667,frame_006406.jpg,1920,1080,129.877,0.165,0.0,24.0774,-0.0546637,-0.03339215412128485
6407,6647,106.78333333333333,frame_006407.jpg,1920,1080,129.887,0.165,0.0,24.0753,-0.0545066,-0.03329618719236394
6408,6648,106.8,frame_006408.jpg,1920,1080,129.909,0.165,0.0,24.0715,-0.0543496,-0.03320028134996685
6409,6649,106.81666666666666,frame_006409.jpg,1920,1080,129.919,0.165,0.0,24.0698,-0.0540354,-0.033008347492125036
6410,6650,106.83333333333333,frame_006410.jpg,1920,1080,129.938,0.16434,0.0,24.0659,-0.0540354,-0.033008347492125036
6411,6651,106.85,frame_006411.jpg,1920,1080,129.959,0.165,0.0,24.0623,-0.0540354,-0.033008347492125036
6412,6652,106.86666666666666,frame_006412.jpg,1920,1080,129.97,0.165,0.0,24.0604,-0.0540354,-0.033008347492125036
6413,6653,106.88333333333334,frame_006413.jpg,1920,1080,129.991,0.16434,0.0,24.0568,-0.0540354,-0.033008347492125036
6414,6654,106.9,frame_006414.jpg,1920,1080,130.001,0.165,0.0,24.0551,-0.0540354,-0.033008347492125036
6415,6655,106.91666666666667,frame_006415.jpg,1920,1080,130.023,0.165,0.0,24.0516,-0.0538783,-0.03291238056320413
6416,6656,106.93333333333334,frame_006416.jpg,1920,1080,130.044,0.16368,0.0,24.0478,-0.0534071,-0.03262454086296522
6417,6657,106.95,frame_006417.jpg,1920,1080,130.054,0.16368,0.0,24.0459,-0.0534071,-0.03262454086296522
6418,6658,106.96666666666667,frame_006418.jpg,1920,1080,130.073,0.16566,0.0,24.0421,-0.0527788,-0.03224073423380541
6419,6659,106.98333333333333,frame_006419.jpg,1920,1080,130.094,0.16434,0.0,24.0384,-0.0523075,-0.03195283344704269
6420,6660,107.0,frame_006420.jpg,1920,1080,130.105,0.16434,0.0,24.0364,-0.0519934,-0.03176096067572469
6421,6661,107.01666666666667,frame_006421.jpg,1920,1080,130.127,0.165,0.0,24.0325,-0.0508938,-0.031089253259802153
6422,6662,107.03333333333333,frame_006422.jpg,1920,1080,130.138,0.165,0.0,24.0307,-0.0499513,-0.03051351277280052
6423,6663,107.05,frame_006423.jpg,1920,1080,130.158,0.16434,0.0,24.0269,-0.0475951,-0.029074192098558358
6424,6664,107.06666666666666,frame_006424.jpg,1920,1080,130.168,0.16434,0.0,24.0252,-0.0466527,-0.02849851269808055
6425,6665,107.08333333333333,frame_006425.jpg,1920,1080,130.189,0.16434,0.0,24.021,-0.0446106,-0.02725106479515638
6426,6666,107.1,frame_006426.jpg,1920,1080,130.208,0.165,0.0,24.0173,-0.0431969,-0.02638748460791585
6427,6667,107.11666666666666,frame_006427.jpg,1920,1080,130.218,0.165,0.0,24.0158,-0.0422544,-0.025811744120914217
6428,6668,107.13333333333334,frame_006428.jpg,1920,1080,130.239,0.165,0.0,24.0122,-0.0405265,-0.024756230075831866
6429,6669,107.15,frame_006429.jpg,1920,1080,130.25,0.165,0.0,24.0103,-0.0397411,-0.024276456517751146
6430,6670,107.16666666666667,frame_006430.jpg,1920,1080,130.273,0.165,0.0,24.0065,-0.0384845,-0.02350884325943152
6431,6671,107.18333333333334,frame_006431.jpg,1920,1080,130.294,0.165,0.0,24.003,-0.0378562,-0.023125036630271708
6432,6672,107.2,frame_006432.jpg,1920,1080,130.304,0.165,0.0,24.0012,-0.037385,-0.0228371969300328
6433,6673,107.21666666666667,frame_006433.jpg,1920,1080,130.326,0.16434,0.0,23.9977,-0.0372279,-0.022741230001111893
6434,6674,107.23333333333333,frame_006434.jpg,1920,1080,130.338,0.16434,0.0,23.9962,-0.0367566,-0.022453329214349168
6435,6675,107.25,frame_006435.jpg,1920,1080,130.357,0.16434,0.0,23.9929,-0.0367566,-0.022453329214349168
6436,6676,107.26666666666667,frame_006436.jpg,1920,1080,130.368,0.165,0.0,23.9912,-0.0367566,-0.022453329214349168
6437,6677,107.28333333333333,frame_006437.jpg,1920,1080,130.388,0.165,0.0,23.9877,-0.0367566,-0.022453329214349168
6438,6678,107.3,frame_006438.jpg,1920,1080,130.412,0.165,0.0,23.9843,-0.037385,-0.0228371969300328
6439,6679,107.31666666666666,frame_006439.jpg,1920,1080,130.423,0.165,0.0,23.9828,-0.037385,-0.0228371969300328
6440,6680,107.33333333333333,frame_006440.jpg,1920,1080,130.442,0.165,0.0,23.9794,-0.0378562,-0.023125036630271708
6441,6681,107.35,frame_006441.jpg,1920,1080,130.453,0.165,0.0,23.9776,-0.0378562,-0.023125036630271708
6442,6682,107.36666666666666,frame_006442.jpg,1920,1080,130.477,0.165,0.0,23.9742,-0.0389557,-0.023796682959670426
6443,6683,107.38333333333334,frame_006443.jpg,1920,1080,130.488,0.165,0.0,23.9726,-0.0397411,-0.024276456517751146
6444,6684,107.4,frame_006444.jpg,1920,1080,130.508,0.165,0.0,23.9693,-0.0405265,-0.024756230075831866
6445,6685,107.41666666666667,frame_006445.jpg,1920,1080,130.518,0.165,0.0,23.9675,-0.0413119,-0.02523600363391259
6446,6686,107.43333333333334,frame_006446.jpg,1920,1080,130.54,0.165,0.0,23.9644,-0.0419403,-0.025619871349596222
6447,6687,107.45,frame_006447.jpg,1920,1080,130.558,0.165,0.0,23.961,-0.0427257,-0.026099644907676942
6448,6688,107.46666666666667,frame_006448.jpg,1920,1080,130.572,0.165,0.0,23.9592,-0.0431969,-0.02638748460791585
6449,6689,107.48333333333333,frame_006449.jpg,1920,1080,130.593,0.16368,0.0,23.9557,-0.0436681,-0.026675324308154752
6450,6690,107.5,frame_006450.jpg,1920,1080,130.603,0.16368,0.0,23.9537,-0.0438252,-0.02677129123707566
6451,6691,107.51666666666667,frame_006451.jpg,1920,1080,130.624,0.16434,0.0,23.9504,-0.0439823,-0.02686725816599657
6452,6692,107.53333333333333,frame_006452.jpg,1920,1080,130.635,0.16434,0.0,23.9487,-0.0439823,-0.02686725816599657
6453,6693,107.55,frame_006453.jpg,1920,1080,130.657,0.16434,0.0,23.9455,-0.0438252,-0.02677129123707566
6454,6694,107.56666666666666,frame_006454.jpg,1920,1080,130.668,0.16434,0.0,23.9439,-0.043354,-0.026483451536836754
6455,6695,107.58333333333333,frame_006455.jpg,1920,1080,130.689,0.16434,0.0,23.9409,-0.0422544,-0.025811744120914217
6456,6696,107.6,frame_006456.jpg,1920,1080,130.709,0.165,0.0,23.9376,-0.0409978,-0.02504413086259459
6457,6697,107.61666666666666,frame_006457.jpg,1920,1080,130.72,0.165,0.0,23.9359,-0.0402124,-0.02456435730451387
6458,6698,107.63333333333334,frame_006458.jpg,1920,1080,130.742,0.165,0.0,23.9329,-0.0381704,-0.023316970488113525
6459,6699,107.65,frame_006459.jpg,1920,1080,130.753,0.165,0.0,23.9315,-0.0372279,-0.022741230001111893
6460,6700,107.66666666666667,frame_006460.jpg,1920,1080,130.773,0.165,0.0,23.9286,-0.0350288,-0.02139787625579064
6461,6701,107.68333333333334,frame_006461.jpg,1920,1080,130.792,0.16566,0.0,23.9258,-0.033458,-0.0204383291396292
6462,6702,107.7,frame_006462.jpg,1920,1080,130.804,0.16434,0.0,23.9242,-0.0328296,-0.020054461423945562
6463,6703,107.71666666666667,frame_006463.jpg,1920,1080,130.828,0.16434,0.0,23.9212,-0.0311018,-0.018999008465387032
6464,6704,107.73333333333333,frame_006464.jpg,1920,1080,130.838,0.16434,0.0,23.9198,-0.0307876,-0.018807074607545216
6465,6705,107.75,frame_006465.jpg,1920,1080,130.859,0.165,0.0,23.9165,-0.0298451,-0.018231334120543587
6466,6706,107.76666666666667,frame_006466.jpg,1920,1080,130.869,0.16434,0.0,23.915,-0.0293739,-0.017943494420304684
6467,6707,107.78333333333333,frame_006467.jpg,1920,1080,130.89,0.16434,0.0,23.912,-0.0290597,-0.017751560562462868
6468,6708,107.8,frame_006468.jpg,1920,1080,130.903,0.16434,0.0,23.9104,-0.0290597,-0.017751560562462868
6469,6709,107.81666666666666,frame_006469.jpg,1920,1080,130.923,0.16434,0.0,23.9073,-0.0301593,-0.018423267978385404
6470,6710,107.83333333333333,frame_006470.jpg,1920,1080,130.945,0.165,0.0,23.9042,-0.0317301,-0.019382815094546844
6471,6711,107.85,frame_006471.jpg,1920,1080,130.954,0.165,0.0,23.9028,-0.0322013,-0.01967065479478575
6472,6712,107.86666666666666,frame_006472.jpg,1920,1080,130.975,0.165,0.0,23.8998,-0.0331438,-0.02024639528178738
6473,6713,107.88333333333334,frame_006473.jpg,1920,1080,130.987,0.16368,0.0,23.8985,-0.0337721,-0.020630201910947193
6474,6714,107.9,frame_006474.jpg,1920,1080,131.007,0.16434,0.0,23.8955,-0.0347146,-0.02120594239794882
6475,6715,107.91666666666667,frame_006475.jpg,1920,1080,131.017,0.16434,0.0,23.8938,-0.0347146,-0.02120594239794882
6476,6716,107.93333333333334,frame_006476.jpg,1920,1080,131.039,0.165,0.0,23.8908,-0.0350288,-0.02139787625579064
6477,6717,107.95,frame_006477.jpg,1920,1080,131.058,0.16566,0.0,23.8879,-0.0356571,-0.02178168288495045
6478,6718,107.96666666666667,frame_006478.jpg,1920,1080,131.069,0.165,0.0,23.8865,-0.0361283,-0.022069522585189356
6479,6719,107.98333333333333,frame_006479.jpg,1920,1080,131.09,0.165,0.0,23.8838,-0.0365996,-0.02235742337195208
6480,6720,108.0,frame_006480.jpg,1920,1080,131.104,0.165,0.0,23.8825,-0.0367566,-0.022453329214349168
6481,6721,108.01666666666667,frame_006481.jpg,1920,1080,131.122,0.16434,0.0,23.8797,-0.037385,-0.0228371969300328
6482,6722,108.03333333333333,frame_006482.jpg,1920,1080,131.143,0.16434,0.0,23.8769,-0.0378562,-0.023125036630271708
6483,6723,108.05,frame_006483.jpg,1920,1080,131.156,0.16434,0.0,23.8756,-0.0380133,-0.023221003559192616
